osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
302659,2206605,Q1938896,Monte Alegre do Piauí,PI,2420.58,15,590
302835,2206654,Q2098784,Morro Cabeça no Tempo,PI,2114.71,0,7
302797,2206670,Q2064135,Morro do Chapéu do Piauí,PI,327.6,2,4
302839,2206696,Q2078394,Murici dos Portelas,PI,477.19,5,5
302809,2206704,Q939833,Nazaré do Piauí,PI,1314.08,4,79
2706907,2206720,Q10335889,Nazária,PI,359.94,12,139
302680,2206753,Q963907,Nossa Senhora de Nazaré,PI,357.99,3,146
302657,2206803,Q2104808,Nossa Senhora dos Remédios,PI,357.58,12,1
302720,2206902,Q2077697,Novo Oriente do Piauí,PI,525.05,3,112
302862,2206951,Q2169201,Novo Santo Antônio,PI,481.83,7,58
302701,2207009,Q2077764,Oeiras,PI,2703.08,38,618
302842,2207108,Q1940465,Olho D'Água do Piauí,PI,220.32,2,18
302739,2207207,Q2066171,Padre Marcos,PI,272.96,5,27
302820,2207306,Q2078986,Paes Landim,PI,401.31,20,6
302776,2207355,Q519387,Pajeú do Piauí,PI,1077.74,9,16
302675,2207405,Q1936298,Palmeira do Piauí,PI,2024.87,4,21
302811,2207504,Q2064013,Palmeirais,PI,1494.23,30,16
302727,2207553,Q2065325,Paquetá,PI,447.91,3,40
302821,2207603,Q2089339,Parnaguá,PI,3435.32,13,13
302702,2207702,Q1643864,Parnaíba,PI,438.21,161,980
302734,2207751,Q1937308,Passagem Franca do Piauí,PI,850.9,1,5
302764,2207777,Q1940449,Patos do Piauí,PI,751.03,2,12
302794,2207793,Q1933647,Pau D'Arco do Piauí,PI,429.8,7,4
302692,2207801,Q2064687,Paulistana,PI,1978.98,11,134
302660,2207850,Q2089236,Pavussu,PI,1092.96,0,12
302824,2207900,Q1934329,Pedro II,PI,1518.54,21,60
302707,2207934,Q1938919,Pedro Laurentino,PI,871.59,2,44
302789,2207959,Q2103222,Nova Santa Rita,PI,905.47,0,218
302661,2208007,Q1810825,Picos,PI,535.47,99,322
302687,2208106,Q2077685,Pimenteiras,PI,4565.41,4,22
302705,2208205,Q2089220,Pio IX,PI,1944.54,7,67
302775,2208304,Q2063996,Piracuruca,PI,2380.56,35,440
302698,2208403,Q996763,Piripiri,PI,1410.56,100,800
302731,2208502,Q2113232,Porto,PI,253.89,0,1
302714,2208551,Q1935805,Porto Alegre do Piauí,PI,1164.17,1,8
302772,2208601,Q2042707,Prata do Piauí,PI,193.55,3,1
302681,2208650,Q1938832,Queimada Nova,PI,1352.28,5,4
302699,2208700,Q1848362,Redenção do Gurguéia,PI,2466.74,10,257
302838,2208809,Q1879913,Regeneração,PI,1251.21,7,33
302646,2208858,Q1936273,Riacho Frio,PI,2221.47,0,74
302836,2208874,Q521452,Ribeira do Piauí,PI,1004.55,0,120
