osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
334385,5220504,Q1805807,Serranópolis,GO,5533.17,5,605
334469,5220603,Q985489,Silvânia,GO,2342.01,15,235
334470,5220686,Q1806958,Simolândia,GO,350.3,9,95
334508,5220702,Q1806986,Sítio d'Abadia,GO,1604.39,6,79
334507,5221007,Q1008236,Taquaral de Goiás,GO,205.92,13,1
334506,5221080,Q988887,Teresina de Goiás,GO,773.69,18,52
334505,5221197,Q986264,Terezópolis de Goiás,GO,106.42,23,32
334504,5221304,Q991098,Três Ranchos,GO,283.2,21,40
334488,5221403,Q985583,Trindade,GO,713.1,143,248
334490,5221452,Q1806904,Trombas,GO,799.9,9,2
334486,5221502,Q988759,Turvânia,GO,481.04,35,170
334487,5221551,Q1795167,Turvelândia,GO,937.06,25,44
334483,5221577,Q1008332,Uirapuru,GO,1152.56,3,3
334484,5221601,Q1793345,Uruaçu,GO,2136.53,90,343
334481,5221700,Q1794037,Uruana,GO,525.67,25,7
334482,5221809,Q1003438,Urutaí,GO,624.38,42,282
334496,5221858,Q983480,Valparaíso de Goiás,GO,61.16,87,782
334494,5221908,Q2013671,Varjão,GO,517.56,6,32
334495,5222005,Q986271,Vianópolis,GO,952.74,30,176
334491,5222054,Q940869,Vicentinópolis,GO,738.3,34,194
334493,5222203,Q1025753,Vila Boa,GO,1061.85,0,67
334444,5222302,Q989519,Vila Propício,GO,2180.39,58,238
