osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
242395,4307807,Q779064,Estrela,RS,184.48,176,263
242764,4307815,Q940700,Estrela Velha,RS,282.43,18,92
242496,4307831,Q1784295,Eugênio de Castro,RS,416.9,3,7
242634,4307864,Q1786383,Fagundes Varela,RS,135.54,5,119
242726,4307906,Q535531,Farroupilha,RS,379.81,245,638
242313,4308003,Q1758171,Faxinal do Soturno,RS,168.79,49,596
242314,4308052,Q1758357,Faxinalzinho,RS,143.55,15,104
242610,4308078,Q1758834,Fazenda Vilanova,RS,84.5,18,26
242608,4308102,Q1750056,Feliz,RS,95.58,63,96
242551,4308201,Q1757597,Flores da Cunha,RS,276.12,47,201
242669,4308250,Q1786719,Floriano Peixoto,RS,168.11,0,25
242749,4308300,Q630520,Fontoura Xavier,RS,579.96,1,15
242398,4308409,Q1784334,Formigueiro,RS,580.45,18,47
242725,4308433,Q1803240,Forquetinha,RS,94.24,6,75
242722,4308458,Q961448,Fortaleza dos Valos,RS,650.32,0,82
242766,4308508,Q375650,Frederico Westphalen,RS,264.65,116,353
242633,4308607,Q385465,Garibaldi,RS,169.65,185,206
242720,4308656,Q1754446,Garruchos,RS,796.43,0,178
242358,4308706,Q1785519,Gaurama,RS,204.18,14,65
242455,4308805,Q1754588,General Câmara,RS,511.95,57,149
242470,4308854,Q1252673,Gentil,RS,185.02,3,12
242511,4308904,Q1750452,Getúlio Vargas,RS,286.27,71,169
242303,4309001,Q1785990,Giruá,RS,856.39,49,358
242484,4309050,Q985511,Glorinha,RS,318.45,48,208
242571,4309100,Q694833,Gramado,RS,237.18,277,466
242635,4309126,Q1786434,Gramado dos Loureiros,RS,131.75,3,41
242555,4309159,Q1758731,Gramado Xavier,RS,217.61,5,42
242324,4309209,Q694822,Gravataí,RS,463.07,474,1209
242641,4309258,Q1785836,Guabiju,RS,148.43,7,40
242368,4309308,Q957668,Guaíba,RS,376.97,186,513
242386,4309407,Q1758136,Guaporé,RS,297.69,94,242
242500,4309506,Q1758128,Guarani das Missões,RS,291.09,43,93
242556,4309555,Q1151685,Harmonia,RS,45.32,12,7
242684,4309571,Q1758745,Herveiras,RS,118.26,0,3
242370,4309605,Q785177,Horizontina,RS,232.83,46,58
242409,4309654,Q1750097,Hulha Negra,RS,822.74,8,165
242629,4309704,Q1008223,Humaitá,RS,134.52,16,15
242533,4309753,Q1785844,Ibarama,RS,192.54,4,15
242440,4309803,Q1784309,Ibiaçá,RS,350,6,102
242714,4309902,Q956087,Ibiraiaras,RS,300.92,9,76
242674,4309951,Q1774765,Ibirapuitã,RS,306.87,6,28
242414,4310009,Q194423,Ibirubá,RS,605.89,52,174
242498,4310108,Q926647,Igrejinha,RS,136.41,138,155
242352,4310207,Q194374,Ijuí,RS,688,200,597
242587,4310306,Q1757392,Ilópolis,RS,116.89,20,4
242558,4310330,Q592652,Imbé,RS,39.78,84,221
242744,4310363,Q736649,Imigrante,RS,73.87,6,36
242576,4310405,Q2077905,Independência,RS,358.07,16,29
242371,4310413,Q348258,Inhacorá,RS,114.05,20,6
242506,4310439,Q741764,Ipê,RS,601.42,35,103
242312,4310462,Q1786472,Ipiranga do Sul,RS,157.66,0,4
242327,4310504,Q1757726,Iraí,RS,182.38,40,108
242662,4310538,Q1757446,Itaara,RS,173.59,23,174
242653,4310553,Q1757590,Itacurubi,RS,1119.76,0,74
242331,4310579,Q1757396,Itapuca,RS,186.01,6,61
242425,4310603,Q1750103,Itaqui,RS,3398.76,21,824
242315,4310652,Q1785875,Itati,RS,200.62,58,34
242462,4310702,Q1758338,Itatiba do Sul,RS,210.97,0,43
242328,4310751,Q1757439,Ivorá,RS,123.13,2,18
242783,4310801,Q983487,Ivoti,RS,63.59,148,308
242549,4310850,Q1758334,Jaboticaba,RS,128.4,3,46
242739,4310876,Q194286,Jacuizinho,RS,343.22,0,68
242330,4310900,Q2077978,Jacutinga,RS,178.65,6,72
242390,4311007,Q942201,Jaguarão,RS,2042.46,25,279
242329,4311106,Q634501,Jaguari,RS,674.07,26,357
242485,4311122,Q947648,Jaquirana,RS,908.17,21,189
242775,4311130,Q984569,Jari,RS,856.36,0,14
242614,4311155,Q194507,Jóia,RS,1238.78,21,10
242550,4311205,Q1754330,Júlio de Castilhos,RS,1929.63,65,479
242448,4311239,Q1785881,Lagoa Bonita do Sul,RS,109.87,0,8
242432,4311254,Q1774445,Lagoão,RS,384.32,0,48
242486,4311270,Q586905,Lagoa dos Três Cantos,RS,137.87,0,94
242482,4311304,Q985575,Lagoa Vermelha,RS,1263.03,132,423
242487,4311403,Q1012550,Lajeado,RS,90.5,286,558
242365,4311429,Q1758290,Lajeado do Bugre,RS,67.4,4,17
242760,4311502,Q1750149,Lavras do Sul,RS,2600.49,24,120
242332,4311601,Q1784434,Liberato Salzano,RS,245.69,8,68
242307,4311627,Q1648535,Lindolfo Collor,RS,33.46,20,7
242659,4311643,Q733173,Linha Nova,RS,63.85,3,68
242584,4311700,Q1757409,Machadinho,RS,334.49,21,61
242667,4311718,Q1750082,Maçambará,RS,1686.12,1,435
242590,4311734,Q1750179,Mampituba,RS,158.01,9,56
242553,4311759,Q1750110,Manoel Viana,RS,1392.1,31,62
242344,4311775,Q983509,Maquiné,RS,620.69,117,100
242638,4311791,Q1750080,Maratá,RS,81.01,30,40
242572,4311809,Q1784401,Marau,RS,648.08,87,234
242474,4311908,Q1757733,Marcelino Ramos,RS,228.17,23,83
242378,4311981,Q957142,Mariana Pimentel,RS,338.6,0,121
242521,4312005,Q1786003,Mariano Moro,RS,96.92,8,4
242464,4312054,Q985567,Marques de Souza,RS,125.26,18,24
242730,4312104,Q960563,Mata,RS,311.77,8,80
242582,4312138,Q1784286,Mato Castelhano,RS,238.21,16,185
242383,4312153,Q1758925,Mato Leitão,RS,45.58,11,16
242345,4312179,Q1785815,Mato Queimado,RS,114.46,0,33
242403,4312203,Q1757239,Maximiliano de Almeida,RS,207.18,34,62
242465,4312252,Q1750029,Minas do Leão,RS,424.51,36,77
242671,4312302,Q1786369,Miraguaí,RS,130.74,4,5
242289,4312351,Q1757423,Montauri,RS,82.31,0,30
242664,4312377,Q985495,Monte Alegre dos Campos,RS,550.54,2,102
242636,4312385,Q1757428,Monte Belo do Sul,RS,68.03,5,27
242695,4312401,Q1001470,Montenegro,RS,423.75,430,537
242769,4312427,Q1757400,Mormaço,RS,146.11,0,4
242310,4312443,Q1750064,Morrinhos do Sul,RS,164.84,11,16
242706,4312450,Q505340,Morro Redondo,RS,243.77,10,61
242588,4312476,Q749214,Morro Reuter,RS,87.67,31,135
242394,4312500,Q1754551,Mostardas,RS,1988.49,69,325
242316,4312609,Q776428,Muçum,RS,111.28,53,34
242534,4312617,Q985572,Muitos Capões,RS,1192.71,31,268
242658,4312625,Q1785451,Muliterno,RS,110.41,0,2
242456,4312658,Q600814,Não-Me-Toque,RS,361.11,88,121
242527,4312674,Q956006,Nicolau Vergueiro,RS,155.84,0,7
242522,4312708,Q941207,Nonoai,RS,467.26,80,108
242729,4312757,Q1758157,Nova Alvorada,RS,149.1,3,7
242615,4312807,Q1757678,Nova Araçá,RS,74.72,18,51
242317,4312906,Q985493,Nova Bassano,RS,211.02,29,89
242429,4312955,Q1758296,Nova Boa Vista,RS,93.98,0,10
242523,4313003,Q1758820,Nova Bréscia,RS,103.45,4,1
242430,4313011,Q734270,Nova Candelária,RS,97.83,0,34
242598,4313037,Q520098,Nova Esperança do Sul,RS,189.42,1,11
242694,4313060,Q984557,Nova Hartz,RS,62.65,32,39
3622355,4313086,Q1750269,Nova Pádua,RS,102.63,0,26
242437,4313102,Q1758164,Nova Palma,RS,315.09,18,280
242705,4313201,Q983710,Nova Petrópolis,RS,291.83,122,570
242661,4313300,Q1758146,Nova Prata,RS,258.87,52,239
242644,4313334,Q348265,Nova Ramada,RS,254.72,0,17
242441,4313359,Q1772678,Nova Roma do Sul,RS,149.54,3,104
242738,4313375,Q985571,Nova Santa Rita,RS,218.25,100,598
242777,4313391,Q1758800,Novo Cabrais,RS,192.22,66,18
242616,4313409,Q321331,Novo Hamburgo,RS,223.79,467,1499
242773,4313425,Q1784419,Novo Machado,RS,216.84,0,7
242712,4313441,Q1786019,Novo Tiradentes,RS,74.67,2,48
242382,4313466,Q2007711,Novo Xingu,RS,80.83,0,6
242311,4313490,Q1758121,Novo Barreiro,RS,123.73,7,44
242718,4313508,Q983519,Osório,RS,663.66,362,1455
242693,4313607,Q1784411,Paim Filho,RS,182.35,30,59
242469,4313656,Q1750076,Palmares do Sul,RS,941.25,36,342
242604,4313706,Q1750240,Palmeira das Missões,RS,1418.74,58,231
242559,4313805,Q653410,Palmitinho,RS,144.59,34,38
242418,4313904,Q348206,Panambi,RS,492.15,114,199
242372,4313953,Q1758814,Pantano Grande,RS,839.25,60,46
242675,4314001,Q1757405,Paraí,RS,120.79,2,108
242468,4314027,Q972360,Paraíso do Sul,RS,336.96,92,305
242343,4314035,Q936625,Pareci Novo,RS,56.89,15,36
242501,4314050,Q983702,Parobé,RS,109.26,101,129
242319,4314068,Q1758907,Passa Sete,RS,304.7,7,102
242736,4314076,Q677252,Passo do Sobrado,RS,265.3,14,91
242585,4314100,Q525647,Passo Fundo,RS,778.87,331,1495
242525,4314134,Q2007799,Paulo Bento,RS,148.37,7,110
242780,4314159,Q1758766,Paverama,RS,173.26,9,26
242605,4314175,Q1785825,Pedras Altas,RS,1378.33,0,37
242502,4314209,Q1749863,Pedro Osório,RS,606.46,38,162
242624,4314308,Q348237,Pejuçara,RS,414.14,34,79
361756,4314407,Q109188,Pelotas,RS,1548.83,702,2203
242408,4314423,Q958545,Picada Café,RS,85.44,29,124
242676,4314456,Q1785855,Pinhal,RS,67.49,11,10
242670,4314464,Q2007765,Pinhal da Serra,RS,437.99,14,54
242396,4314472,Q1757154,Pinhal Grande,RS,477.47,16,146
242607,4314498,Q550186,Pinheirinho do Vale,RS,105.26,0,4
242479,4314506,Q590279,Pinheiro Machado,RS,2249.08,23,454
3059155,4314548,Q10349880,Pinto Bandeira,RS,100.51,8,118
242557,4314555,Q596649,Pirapó,RS,292.17,0,6
242415,4314605,Q1638441,Piratini,RS,3535.1,84,615
242384,4314704,Q1950470,Planalto,RS,229.27,41,60
242579,4314753,Q538120,Poço das Antas,RS,64.96,13,61
242594,4314779,Q1757433,Pontão,RS,506.02,5,35
242426,4314787,Q1803155,Ponte Preta,RS,100.59,0,7
242443,4314803,Q985582,Portão,RS,160.45,128,213
242397,4314902,Q40269,Porto Alegre,RS,492.51,3677,15511
242672,4315008,Q1784701,Porto Lucena,RS,249.7,15,13
242483,4315057,Q658425,Porto Mauá,RS,105.34,12,14
242552,4315073,Q1784253,Porto Vera Cruz,RS,114.01,5,5
242320,4315107,Q430313,Porto Xavier,RS,279.34,20,46
242351,4315131,Q1758919,Pouso Novo,RS,104.87,10,78
242528,4315149,Q224690,Presidente Lucena,RS,49.64,15,50
242505,4315156,Q1803253,Progresso,RS,262.68,6,45
242402,4315172,Q1757450,Protásio Alves,RS,172.61,16,62
242679,4315206,Q1757456,Putinga,RS,206,0,13
242701,4315305,Q1637478,Quaraí,RS,3145.14,82,366
242400,4315313,Q596343,Quatro Irmãos,RS,268.66,14,79
242401,4315321,Q1785797,Quevedos,RS,544.57,0,4
242340,4315354,Q194362,Quinze de Novembro,RS,223.87,6,25
242364,4315404,Q1786499,Redentora,RS,300.91,7,147
242508,4315453,Q1758900,Relvado,RS,123.64,2,52
242560,4315503,Q1757460,Restinga Sêca,RS,968.8,92,189
242603,4315552,Q1758315,Rio dos Índios,RS,235.77,0,10
242762,4315602,Q869571,Rio Grande,RS,2682,517,2308
242626,4315701,Q514256,Rio Pardo,RS,2052.26,80,326
242632,4315750,Q983513,Riozinho,RS,242.39,16,43
242518,4315800,Q785702,Roca Sales,RS,209.6,27,46
242422,4315909,Q679055,Rodeio Bonito,RS,83.2,2,7
242686,4315958,Q1802196,Rolador,RS,293.22,22,95
242747,4316006,Q984550,Rolante,RS,295.66,46,85
242609,4316105,Q949556,Ronda Alta,RS,426.89,57,34
242727,4316204,Q946941,Rondinha,RS,250.81,33,9
242690,4316303,Q985566,Roque Gonzales,RS,348.03,51,46
242476,4316402,Q266960,Rosário do Sul,RS,4366.89,148,344
242721,4316428,Q2007720,Sagrada Família,RS,77.21,6,6
242627,4316436,Q195200,Saldanha Marinho,RS,221.8,10,14
242298,4316451,Q194389,Salto do Jacuí,RS,504.93,63,281
242592,4316477,Q1758176,Salvador das Missões,RS,94.55,18,44
