osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
297736,4112009,Q1803599,Jaguariaíva,PR,1451.22,92,415
297760,4112108,Q1779910,Jandaia do Sul,PR,187.8,71,158
297838,4112207,Q1803564,Janiópolis,PR,335.46,13,42
297774,4112306,Q2011680,Japira,PR,187.99,7,30
297835,4112405,Q2104210,Japurá,PR,164.03,0,37
297702,4112504,Q1804185,Jardim Alegre,PR,406.87,56,67
297738,4112603,Q1803889,Jardim Olinda,PR,128.34,0,60
297744,4112702,Q2004546,Jataizinho,PR,159.71,54,100
297569,4112751,Q2064891,Jesuítas,PR,250.42,16,72
297863,4112801,Q2005178,Joaquim Távora,PR,288.61,28,24
297728,4112900,Q765253,Jundiaí do Sul,PR,320.18,4,5
297644,4112959,Q1803956,Juranda,PR,350.71,80,234
297557,4113007,Q1025757,Jussara,PR,212.59,19,54
297561,4113106,Q1775827,Kaloré,PR,192.52,3,2
297479,4113205,Q2064788,Lapa,PR,2092.85,56,401
297711,4113254,Q2237581,Laranjal,PR,560.31,0,4
297684,4113304,Q1803900,Laranjeiras do Sul,PR,670.67,66,275
297660,4113403,Q978473,Leópolis,PR,344.24,11,164
297504,4113429,Q1803623,Lidianópolis,PR,158.23,25,43
297800,4113452,Q1804201,Lindoeste,PR,361.76,24,60
297775,4113502,Q1804157,Loanda,PR,721.58,11,196
297555,4113601,Q303107,Lobato,PR,241.27,12,19
297756,4113700,Q192387,Londrina,PR,1652.62,916,4282
297776,4113734,Q1804169,Luiziana,PR,909.65,19,163
297712,4113759,Q1804254,Lunardelli,PR,197.2,4,42
297548,4113809,Q1773309,Lupionópolis,PR,114.55,5,5
297668,4113908,Q741333,Mallet,PR,721.27,9,241
297475,4114005,Q1803549,Mamborê,PR,789.37,51,551
297649,4114104,Q675706,Mandaguaçu,PR,293.53,72,267
297494,4114203,Q1803633,Mandaguari,PR,349.57,128,210
297516,4114302,Q2004489,Mandirituba,PR,379.86,29,147
297544,4114351,Q1803860,Manfrinópolis,PR,216.37,4,28
297568,4114401,Q1992575,Mangueirinha,PR,1055.13,45,159
297656,4114500,Q1803614,Manoel Ribas,PR,572.01,56,463
297687,4114609,Q2003833,Marechal Cândido Rondon,PR,748.22,55,240
297584,4114708,Q2003784,Maria Helena,PR,486.9,17,259
297506,4114807,Q1003473,Marialva,PR,462,145,200
297768,4114906,Q1779883,Marilândia do Sul,PR,382.9,7,155
297845,4115002,Q2064871,Marilena,PR,231.62,4,62
297613,4115101,Q2003711,Mariluz,PR,432.15,45,94
297521,4115200,Q208669,Maringá,PR,486.5,1331,2677
297535,4115309,Q1803821,Mariópolis,PR,231.24,11,100
297734,4115358,Q1803540,Maripá,PR,283.5,14,4
297515,4115408,Q1773350,Marmeleiro,PR,386.3,64,106
297493,4115457,Q1803569,Marquinho,PR,510.47,6,113
297841,4115507,Q1803525,Marumbi,PR,209.26,6,20
297844,4115606,Q1803927,Matelândia,PR,627.09,53,143
297610,4115705,Q206105,Matinhos,PR,117.19,39,132
297830,4115739,Q1803881,Mato Rico,PR,394.88,2,58
297508,4115754,Q1779945,Mauá da Serra,PR,106.29,71,28
297605,4115804,Q375318,Medianeira,PR,329.11,108,413
297785,4115853,Q957375,Mercedes,PR,198.91,2,13
297486,4115903,Q930390,Mirador,PR,222.7,2,11
297601,4116000,Q1113191,Miraselva,PR,90.22,5,7
297848,4116059,Q2004121,Missal,PR,324.01,24,115
297635,4116109,Q2005476,Moreira Sales,PR,350.42,64,164
297512,4116208,Q781087,Morretes,PR,683.83,116,442
297827,4116307,Q1775819,Munhoz de Melo,PR,137.04,2,55
297537,4116406,Q2139450,Nossa Senhora das Graças,PR,185.99,31,21
297854,4116505,Q2004065,Nova Aliança do Ivaí,PR,132.64,4,22
297549,4116604,Q2007583,Nova América da Colina,PR,127.99,67,3
297489,4116703,Q2283757,Nova Aurora,PR,471.24,36,166
297550,4116802,Q2004555,Nova Cantu,PR,556.09,0,168
297647,4116901,Q936233,Nova Esperança,PR,399.9,57,69
297682,4116950,Q518649,Nova Esperança do Sudoeste,PR,206.4,0,24
297578,4117008,Q2472564,Nova Fátima,PR,282.44,17,4
297695,4117057,Q1804305,Nova Laranjeiras,PR,1143.49,34,191
297701,4117107,Q2004101,Nova Londrina,PR,268.81,46,75
297490,4117206,Q2355791,Nova Olímpia,PR,135.42,27,29
297487,4117214,Q2005130,Nova Santa Bárbara,PR,72.98,0,8
297837,4117222,Q1803534,Nova Santa Rosa,PR,204.68,3,59
297826,4117255,Q1803517,Nova Prata do Iguaçu,PR,350.32,5,99
297577,4117271,Q1803571,Nova Tebas,PR,544.45,29,169
297752,4117297,Q1779892,Novo Itacolomi,PR,161.67,1,1
297658,4117305,Q2063986,Ortigueira,PR,2431.14,91,523
297511,4117404,Q952277,Ourizona,PR,176.3,3,26
297725,4117453,Q1803907,Ouro Verde do Oeste,PR,293.67,3,42
297513,4117503,Q2005187,Paiçandu,PR,172.11,37,77
297659,4117602,Q928397,Palmas,PR,1565.27,32,162
297696,4117701,Q2039438,Palmeira,PR,1456.12,60,230
297771,4117800,Q2355843,Palmital,PR,817.5,8,32
297509,4117909,Q949670,Palotina,PR,650.9,102,241
297662,4118006,Q2003802,Paraíso do Norte,PR,205.03,27,24
297631,4118105,Q592011,Paranacity,PR,347.39,22,60
297491,4118204,Q503852,Paranaguá,PR,824.65,95,688
297772,4118303,Q2004112,Paranapoema,PR,176.72,3,2
297761,4118402,Q1773355,Paranavaí,PR,1204.98,140,421
297642,4118451,Q1803627,Pato Bragado,PR,133.6,4,3
297599,4118501,Q1772650,Pato Branco,PR,537.22,184,716
297638,4118600,Q1803769,Paula Freitas,PR,423.98,11,7
297677,4118709,Q677042,Paulo Frontin,PR,370.09,10,4
297802,4118808,Q1803641,Peabiru,PR,469.31,110,163
297522,4118857,Q2004093,Perobal,PR,407.12,50,296
297765,4118907,Q1781000,Pérola,PR,238.88,28,53
297553,4119004,Q1803472,Pérola d'Oeste,PR,206.38,54,25
297664,4119103,Q1803835,Piên,PR,256.63,19,66
297611,4119152,Q1788891,Pinhais,PR,60.92,125,534
297821,4119202,Q2005059,Pinhalão,PR,220.06,5,39
297673,4119251,Q372406,Pinhal de São Bento,PR,97.55,5,8
297477,4119301,Q935946,Pinhão,PR,2001.67,32,1118
297820,4119400,Q1803311,Piraí do Sul,PR,1402.09,113,212
297651,4119509,Q2004395,Piraquara,PR,227.3,73,503
297615,4119608,Q1802922,Pitanga,PR,1664.19,41,379
297763,4119657,Q2077794,Pitangueiras,PR,123.85,5,24
297588,4119707,Q927206,Planaltina do Paraná,PR,359.02,9,67
297497,4119806,Q608674,Planalto,PR,344.67,36,26
297796,4119905,Q242906,Ponta Grossa,PR,2059.47,843,1614
297667,4119954,Q1803813,Pontal do Paraná,PR,205.72,33,315
297721,4120002,Q2007362,Porecatu,PR,292.52,57,60
297498,4120101,Q2005152,Porto Amazonas,PR,186.85,18,71
297572,4120150,Q1803346,Porto Barreiro,PR,360.94,0,4
297552,4120200,Q1985148,Porto Rico,PR,218.32,5,32
297597,4120309,Q1803844,Porto Vitória,PR,209.87,19,6
297792,4120333,Q2007391,Prado Ferreira,PR,154.68,0,52
297573,4120358,Q1802900,Pranchita,PR,225.94,38,30
297520,4120408,Q2077944,Presidente Castelo Branco,PR,156.69,27,21
297670,4120507,Q1803826,Primeiro de Maio,PR,414.73,13,11
297719,4120606,Q751491,Prudentópolis,PR,2319.41,67,210
297666,4120655,Q2004523,Quarto Centenário,PR,324.35,22,22
297589,4120705,Q743136,Quatiguá,PR,112.93,10,41
297699,4120804,Q650514,Quatro Barras,PR,180.42,113,209
297587,4120853,Q1803513,Quatro Pontes,PR,114.05,22,40
297678,4120903,Q1802867,Quedas do Iguaçu,PR,823.55,10,442
297769,4121000,Q2004160,Querência do Norte,PR,912.57,6,153
297653,4121109,Q1802877,Quinta do Sol,PR,327.01,31,58
297519,4121208,Q1988300,Quitandinha,PR,445.33,13,49
297536,4121257,Q1803492,Ramilândia,PR,237.33,1,115
297722,4121307,Q730276,Rancho Alegre,PR,167.04,5,79
297542,4121356,Q2004390,Rancho Alegre D'Oeste,PR,242.46,6,9
297679,4121406,Q1802916,Realeza,PR,355.31,65,87
297839,4121505,Q1991021,Rebouças,PR,483.59,16,75
297468,4121604,Q1773323,Renascença,PR,428.08,36,77
297585,4121703,Q177325,Reserva,PR,1635.2,30,76
297834,4121752,Q1803317,Reserva do Iguaçu,PR,838.73,23,339
297681,4121802,Q1967081,Ribeirão Claro,PR,633.41,25,195
297851,4121901,Q2007630,Ribeirão do Pinhal,PR,377.13,12,2
297539,4122008,Q1964938,Rio Azul,PR,628.95,13,172
297727,4122107,Q1802892,Rio Bom,PR,178.25,4,39
297593,4122156,Q1803367,Rio Bonito do Iguaçu,PR,746.24,11,155
297565,4122172,Q1803505,Rio Branco do Ivaí,PR,389.25,0,103
297823,4122206,Q2004402,Rio Branco do Sul,PR,813.3,40,345
297643,4122305,Q1878476,Rio Negro,PR,606.37,58,38
297510,4122404,Q1008266,Rolândia,PR,460.14,115,239
297825,4122503,Q2003693,Roncador,PR,742.08,8,283
297720,4122602,Q2083352,Rondon,PR,556.32,26,6
297683,4122651,Q1803485,Rosário do Ivaí,PR,367.41,2,108
297852,4122701,Q1775808,Sabáudia,PR,191.24,23,40
297813,4122800,Q637930,Salgado Filho,PR,181.01,0,42
297723,4122909,Q580298,Salto do Itararé,PR,199.96,2,2
297665,4123006,Q1803499,Salto do Lontra,PR,312.86,15,36
297545,4123105,Q2007640,Santa Amélia,PR,78.53,7,1
297812,4123204,Q2005109,Santa Cecília do Pavão,PR,109.36,10,4
297740,4123303,Q2003729,Santa Cruz de Monte Castelo,PR,440.78,21,87
297865,4123402,Q1811171,Santa Fé,PR,275.2,46,72
297691,4123501,Q2355851,Santa Helena,PR,753.33,77,1432
297704,4123600,Q2283744,Santa Inês,PR,137.6,0,4
297624,4123709,Q2003762,Santa Isabel do Ivaí,PR,350.03,33,8
297828,4123808,Q1803324,Santa Izabel do Oeste,PR,319.82,16,89
297847,4123824,Q2077843,Santa Lúcia,PR,116.11,9,28
297618,4123857,Q1995037,Santa Maria do Oeste,PR,832.76,1,78
297527,4123907,Q2065952,Santa Mariana,PR,424.73,35,133
297634,4123956,Q2003719,Santa Mônica,PR,259.64,5,44
297672,4124004,Q2006435,Santana do Itararé,PR,252.86,6,24
297710,4124020,Q1803495,Santa Tereza do Oeste,PR,327.51,93,258
297730,4124053,Q1802908,Santa Terezinha de Itaipu,PR,259.07,56,331
297707,4124103,Q929328,Santo Antônio da Platina,PR,719.4,136,239
297782,4124202,Q375907,Santo Antônio do Caiuá,PR,218.87,6,2
297832,4124301,Q2007649,Santo Antônio do Paraíso,PR,166.3,4,6
297499,4124400,Q1803373,Santo Antônio do Sudoeste,PR,326.1,87,78
297797,4124509,Q1775771,Santo Inácio,PR,305.78,27,77
297478,4124608,Q2003690,São Carlos do Ivaí,PR,225.71,11,19
297645,4124707,Q2005069,São Jerônimo da Serra,PR,825.07,5,171
297735,4124806,Q2101599,São João,PR,389.07,30,126
297637,4124905,Q2004153,São João do Caiuá,PR,304.36,7,3
297620,4125001,Q1803358,São João do Ivaí,PR,351.78,11,8
297805,4125100,Q2006406,São João do Triunfo,PR,721.28,8,122
297579,4125209,Q1803364,São Jorge d'Oeste,PR,381.32,13,316
297525,4125308,Q1773332,São Jorge do Ivaí,PR,314.24,8,24
297833,4125357,Q2004142,São Jorge do Patrocínio,PR,399.43,3,22
297795,4125407,Q2006425,São José da Boa Vista,PR,398.77,9,123
297799,4125456,Q2004131,São José das Palmeiras,PR,181.77,0,2
297533,4125506,Q478818,São José dos Pinhais,PR,947.08,694,3914
297840,4125555,Q2003820,São Manoel do Paraná,PR,93.85,0,4
297770,4125605,Q1803791,São Mateus do Sul,PR,1343.88,90,416
297798,4125704,Q1773060,São Miguel do Iguaçu,PR,849.43,72,612
297534,4125753,Q2003681,São Pedro do Iguaçu,PR,308.47,22,118
297600,4125803,Q1802884,São Pedro do Ivaí,PR,323.4,34,31
297625,4125902,Q2003774,São Pedro do Paraná,PR,249.46,12,18
297495,4126009,Q2007441,São Sebastião da Amoreira,PR,228.81,29,3
297801,4126108,Q2019197,São Tomé,PR,219.17,8,3
297726,4126207,Q2005483,Sapopema,PR,677.94,9,159
297663,4126256,Q2351325,Sarandi,PR,102.93,36,291
297594,4126272,Q2004500,Saudade do Iguaçu,PR,152.42,14,170
297810,4126306,Q1803479,Sengés,PR,1439.11,21,234
297652,4126355,Q1803292,Serranópolis do Iguaçu,PR,484.8,24,5
297794,4126405,Q2064911,Sertaneja,PR,445.94,57,58
297523,4126504,Q2005080,Sertanópolis,PR,505.25,84,33
297860,4126603,Q2064771,Siqueira Campos,PR,277.74,34,16
297639,4126652,Q2104137,Sulina,PR,170.14,0,69
297689,4126678,Q2006415,Tamarana,PR,472.46,10,13
297465,4126702,Q930867,Tamboara,PR,193.49,12,55
